鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
土城區,房地(土地+建物),新北市土城區延壽路1~30號,9.64,住,,,1090304,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840905,114.02000000000001,3,2,2,有,有,10850000,95159,,0.0,0,,RPOQMLLJMHPFFAF87CA
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段361~390號,9.73,住,,,1090226,土地1建物1車位1,三十層,四十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,208.06,4,2,3,有,有,37700000,181198,坡道平面,0.0,0,,RPPQMLLMLHPFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區民生路三段1~30號,6.32,住,,,1081117,土地1建物1車位1,二十一層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881025,152.04,3,2,2,有,有,19800000,130229,坡道平面,45.7,0,含增建或未登記建物。;,RPSNMLRLLHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段61~90號,14.89,住,,,1090219,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870422,160.76,4,2,2,有,有,15800000,98283,坡道機械,12.87,0,,RPTNMLRLLHPFFAF78CA
板橋區,房地(土地+建物),新北市板橋區光復街181~210號,24.42,住,,,1090216,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911205,150.37,4,1,2,有,有,18500000,123030,,0.0,0,,RPRPMLRLLHPFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區萬板路31~60號,17.22,住,,,1090206,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971124,209.73000000000002,2,2,2,有,有,27000000,128737,坡道平面,40.73,0,親友、員工或其他特殊關係間之交易。;,RPXPMLKMLHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷31~60號,39.58,住,,,1090223,土地5建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,296.96000000000004,3,1,3,有,有,17300000,63624,坡道平面,69.06,2800000,含增建或未登記建物。;,RPVNMLKMLHPFFAF38CA
土城區,房地(土地+建物),新北市土城區金安街31~60號,12.85,住,,,1090224,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830201,75.80000000000001,2,1,1,有,有,6550000,86412,,0.0,0,陽台外推,RPSOMLNKMHPFFAF38CA
林口區,房地(土地+建物)+車位,新北市林口區信義路151~180號,17.96,住,,,1090308,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,143.97,3,2,2,有,有,10900000,75710,坡道平面,26.13,0,含增建或未登記建物。;,RPSRMLKMLHPFFBF58CA
林口區,房地(土地+建物),新北市林口區文化二路一段20巷1~30號,22.18,住,,,1090218,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,170.4,4,2,2,有,有,11250000,66021,,0.0,0,,RPSQMLLJMHPFFBF38CA
新店區,房地(土地+建物)+車位,新北市新店區達觀路8巷1~30號,51.06,,山坡地保育區,丙種建築用地,1090227,土地5建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,151.32999999999998,3,2,2,有,有,7610000,50287,坡道平面,0.0,0,,RPWNMLQJMHPFFCF09CA
新店區,房地(土地+建物),新北市新店區建國路121~150號,9.91,住,,,1081228,土地4建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881229,87.27,2,2,1,有,有,13460000,154234,,0.0,0,,RPXOMLSJMHPFFCF86CA
新店區,房地(土地+建物)+車位,新北市新店區中正路700巷1~30號,27.35,住,,,1090307,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890225,162.72,3,2,2,有,有,15200000,93412,坡道平面,0.0,0,,RPSOMLMLMHPFFCF58CA
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段601~630號,6.71,住,,,1090311,土地1建物1車位1,十八層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,95.75,2,2,1,有,有,4500000,46997,坡道機械,0.0,0,含增建或未登記建物。;,RPOPMLOKMHPFFDF48CA
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段601~630號,8.53,住,,,1090305,土地1建物1車位1,二十七層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,112.07,2,2,2,有,有,5260000,46935,坡道機械,0.0,0,,RPSNMLQKMHPFFDF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,22.86,住,,,1090309,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,176.93,3,2,2,有,有,11600000,65563,坡道平面,26.54,0,,RPQOMLQJMHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷17弄1~30號,19.84,住,,,1090119,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,145.72,2,1,1,有,有,7850000,53870,坡道平面,35.66,0,,RPSOMLQJMHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區自強路271~300號,23.07,住,,,1090221,土地2建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,177.2,3,2,2,有,有,12600000,71102,坡道平面,0.0,0,含增建或未登記建物。;共有人數2人。本案車位面積無法概算。內含獨立產權公設，未包含在棟數內。,RPOOMLLMLHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段91~120號,24.5,住,,,1090308,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,182.48,4,2,2,有,有,10500000,57541,坡道平面,29.2,0,,RPTNMLNKMHPFFEF78CA
蘆洲區,房地(土地+建物),新北市蘆洲區水湳街31~60號,12.17,其他,,,1090307,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871119,136.84,4,2,2,有,有,14500000,105963,,0.0,0,,RPPQMLKMLHPFFGF68CA
中和區,房地(土地+建物),新北市中和區中正路17巷1~30號,4.56,住,,,1090229,土地2建物1車位0,一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,60.669999999999995,2,1,1,有,有,9400000,154937,,0.0,0,,RPSNMLKMLHPFFHF78CA
中和區,房地(土地+建物),新北市中和區景安路1~30號,13.22,住,,,1090223,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,127.87,3,2,2,有,有,20450000,159928,,0.0,0,含增建或未登記建物。;,RPWPMLKMLHPFFHF76CA
樹林區,房地(土地+建物),新北市樹林區八德街241~270號,17.95,其他,,,1090223,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,100.52000000000001,3,2,2,有,有,7600000,75607,,0.0,0,,RPWNMLLJMHPFFIF56CA
三峽區,房地(土地+建物)+車位,新北市三峽區國際一街91~120號,31.49,住,,,1090212,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950530,227.02,3,2,2,有,有,14000000,61669,坡道平面,41.7,0,不動產之共有人數為２人親友、員工或其他特殊關係間之交易。,RPPNMLSJMHPFFIF56CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段555巷1~30號,15.08,住,,,1090301,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,129.51999999999998,3,2,1,有,有,8550000,70002,坡道平面,27.38,1400000,含增建或未登記建物。,RPRSMLRJMHPFFBF56DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路313巷1~30號,28.31,住,,,1090301,土地2建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030923,183.54000000000002,3,2,2,有,有,19600000,120971,坡道平面,38.05,2000000,,RPQPMLRJMHPFFGF66DA
永和區,房地(土地+建物)+車位,新北市永和區中和路511~540號,6.7,商,,,1090301,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980119,104.74000000000001,2,2,1,有,有,16300000,193610,升降機械,30.88,2000000,含增建或未登記建物。,RPRTMLQJMHPFFHF17DA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段331~360號,27.37,住,,,1090306,土地1建物1車位2,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961210,319.35,4,2,2,有,有,22800000,71395,坡道平面,0.0,0,,RPSSMLRLLHPFFBF86EA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段1~30號,21.2,住,,,1090210,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010607,175.15,3,2,2,有,有,10000000,57094,坡道平面,21.04,0,親友、員工或其他特殊關係間之交易。;親友間交易,RPSNMLLMLHPFFEF78EA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路151~180號,15.61,住,,,1090217,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880516,128.66,4,2,2,有,有,6870000,49574,坡道機械,4.2,700000,含增建或未登記建物。,RPTPMLRLMHPFFEF07EA
三重區,房地(土地+建物),新北市三重區新北大道一段133巷1~30號,9.91,住,,,1090112,土地3建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,113.45,3,2,2,有,有,14500000,127810,,0.0,0,含增建或未登記建物。;,RPUQMLNKMHPFFGF86DA
中和區,房地(土地+建物)+車位,新北市中和區中興街211~240號,16.42,住,,,1090222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,146.07,3,2,2,有,有,17000000,120146,坡道平面,20.39,1900000,"含增建或未登記建物,權利人共二人",RPPQMLKMLHPFFHF88DA
中和區,房地(土地+建物)+車位,新北市中和區成功路121~150號,6.02,住,,,1090229,土地1建物1車位1,十四層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0860322,116.43,2,2,1,有,有,13000000,131418,坡道機械,26.64,1200000,含增建或未登記建物。,RPWNMLNJMHPFFHF76DA
中和區,房地(土地+建物)+車位,新北市中和區景平路391~420號,11.03,住,,,1090207,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960321,115.63,3,2,1,有,有,12580000,126898,坡道平面,30.68,1800000,含增建或未登記建物。,RPQNMLOJMHPFFHF88DA
中和區,房地(土地+建物)+車位,新北市中和區中興街211~240號,10.75,住,,,1090105,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,100.06,3,1,1,有,有,12500000,135559,坡道平面,20.39,1700000,含增建或未登記建物。,RPQPMLQJMHPFFHF66DA
新莊區,房地(土地+建物)+車位,新北市新莊區中原路181~210號,13.52,住,,,1090218,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970527,147.33999999999997,3,2,2,有,有,15100000,102484,坡道平面,34.66,0,,RPPNMLOKMHPFFBF28DA
新莊區,房地(土地+建物),新北市新莊區中和街155巷1~30號,12.92,住,,,1090228,土地1建物1車位0,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820528,96.76,2,2,1,有,有,8060000,83299,,0.0,0,含增建或未登記建物。,RPPNMLNJMHPFFBF08DA
新莊區,房地(土地+建物),新北市新莊區新北大道七段391~420號,5.15,住,,,1090228,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,56.739999999999995,3,2,2,有,有,5400000,95171,,0.0,0,含增建或未登記建物。,RPQNMLOJMHPFFBF28DA
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路三段391~420號,18.21,住,,,1090312,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,140.82,2,1,2,有,有,9500000,67462,坡道平面,30.93,0,,RPUOMLTJMHPFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區二鬮路136巷20弄61~90號,54.86,,山坡地保育區,丙種建築用地,1090219,土地3建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,136.01,3,2,2,有,有,5000000,36762,坡道平面,0.0,0,,RPSRMLLJMHPFFIF56CA
中和區,房地(土地+建物)+車位,新北市中和區中正路271~300號,6.22,住,,,1090226,土地2建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,95.50999999999999,2,2,1,有,有,8500000,88996,坡道機械,0.0,0,,RPUPMLOKMHPFFHF86CA
中和區,房地(土地+建物),新北市中和區華新街143巷106弄1~30號,13.91,住,,,1090307,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,61.690000000000005,2,1,1,有,有,6300000,102124,,0.0,0,,RPUNMLQJMHPFFHF76CA
永和區,房地(土地+建物),新北市永和區成功路二段211~240號,3.89,住,,,1090118,土地1建物1車位0,十一層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950629,68.27,2,1,1,有,有,10730000,157170,,0.0,0,,RPUUMLQJMHPFFHF47CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段200巷31~60號,16.24,住,,,1090227,土地1建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830727,133.48,3,2,2,有,無,6450000,48322,坡道平面,0.0,0,,RPPQMLRKMHPFFEF09CA
淡水區,房地(土地+建物),新北市淡水區新春街121~150號,13.29,住,,,1090229,土地2建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,79.44,2,1,1,有,無,6250000,78676,,0.0,0,,RPOQMLSLMHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷9弄31~60號,20.78,住,,,1090222,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020902,146.74,3,2,2,有,有,8500000,57926,坡道平面,25.69,0,,RPQQMLNKMHPFFEF78CA
淡水區,房地(土地+建物),新北市淡水區新市一路一段121~150號,15.9,住,,,1090221,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,102.78,3,2,2,有,有,7000000,68107,,0.0,0,,RPOOMLQJMHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路1~30號,43.63,住,,,1081105,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070207,194.72,3,2,2,有,無,18650000,111089,坡道平面,43.04,1800000,,RPXQMLLMLHPFFEF76CA
汐止區,房地(土地+建物)+車位,新北市汐止區林森街73巷1~30號,79.41,,鄉村區,乙種建築用地,1090223,土地3建物1車位1,十六層，十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,341.26,4,2,3,有,有,22380000,65579,坡道平面,0.0,0,含增建或未登記建物。;,RPXOMLLMLHPFFDF09CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路85巷31~60號,11.53,住,,,1090304,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021018,114.55000000000001,2,2,1,有,有,20000000,174596,坡道平面,26.86,0,,RPWOMLLMLHPFFCF88CA
林口區,房地(土地+建物)+車位,新北市林口區民富街91~120號,9.48,商,,,1081120,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960705,114.60000000000001,3,2,2,有,有,8350000,72862,坡道機械,25.34,0,,RPPOMLTJMHPFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段447巷31~60號,13.73,住,,,1090210,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961023,112.96000000000001,2,2,1,有,有,9900000,87642,坡道平面,21.02,0,,RPPOMLSJMHPFFBF58CA
新莊區,房地(土地+建物)+車位,新北市新莊區中港路417巷1~30號,20.13,商,,,1090305,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951221,227.67000000000002,3,2,2,有,有,23200000,101902,坡道平面,29.08,0,,RPXPMLRJMHPFFBF76CA
板橋區,房地(土地+建物)+車位,新北市板橋區南雅南路二段91~120號,19.32,住,,,1090311,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000602,183.1,3,2,2,有,有,29800000,162753,坡道平面,36.97,0,,RPROMLOLMHPFFAF48CA
板橋區,房地(土地+建物),新北市板橋區民生路三段301~330號,1.85,住,,,1090305,土地1建物1車位0,七層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,55.760000000000005,1,1,1,有,有,7700000,138092,,0.0,0,,RPXNMLNKMHPFFAF78CA
板橋區,房地(土地+建物),新北市板橋區文化路一段331~360號,2.6,住,,,1090318,土地1建物1車位0,十四層,四十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,50.730000000000004,1,1,1,有,有,10400000,205007,,0.0,0,含增建或未登記建物。;,RPPSMLRJMHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區學府路二段1~30號,32.76,住,,,1090207,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,203.76999999999998,3,2,2,有,有,22180000,108848,坡道平面,32.39,0,含增建或未登記建物。;,RPSQMLLMLHPFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區華東街301~330號,17.43,住,,,1090119,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980119,203.43,4,2,2,有,有,21400000,105196,坡道平面,39.1,0,含增建或未登記建物。;,RPWNMLLJMHPFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路1~30號,13.71,住,,,1090122,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960814,148.48,3,2,1,有,有,16460000,110857,坡道平面,29.53,0,含增建或未登記建物。;,RPWPMLLJMHPFFAF58CA
土城區,房地(土地+建物),新北市土城區學府路一段99巷1~30號,12.43,住,,,1090223,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841018,79.91,2,2,1,有,有,9200000,115130,,0.0,0,含增建或未登記建物。;,RPXTMLRJMHPFFAF07CA
新店區,房地(土地+建物),新北市新店區安康路二段159巷1~30號,4.61,住,,,1090303,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901031,47.72,1,1,1,有,有,5450000,114208,,0.0,0,含增建或未登記建物。;,RPUNMLLJMHPFFCF38CA
新店區,房地(土地+建物),新北市新店區環河路31~60號,8.75,其他,,,1081215,土地2建物1車位0,九層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,123.06,4,2,2,有,有,16100000,130830,,0.0,0,,RPPPMLSJMHPFFCF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區茄苳路181~210號,25.29,住,,,1090219,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891021,153.14,3,2,2,有,有,10000000,68941,坡道平面,41.45,2300000,親友、員工或其他特殊關係間之交易。;,RPXOMLRKMHPFFDF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,29.25,住,,,1090310,土地2建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,195.76,4,2,2,有,有,14600000,74581,坡道平面,24.23,0,露臺,RPWNMLRJMHPFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路1~30號,7.11,商,,,1090302,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970909,137.25,2,2,1,有,有,10600000,77226,坡道平面,20.18,0,陽台外推,RPSPMLQJMHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段271~300號,8.22,商,,,1090309,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,121.65,1,2,1,有,有,7500000,61652,坡道平面,30.84,0,,RPVPMLKKMHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷1~30號,18.01,住,,,1090301,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031203,128.4,2,1,1,有,有,8450000,65810,坡道平面,36.08,0,,RPWQMLLMLHPFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷91~120號,25.04,住,,,1081205,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,193.36,3,2,2,有,有,13500000,73133,坡道平面,26.54,1300000,,RPQOMLLJMHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷121~150號,38.83,住,,,1090219,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,291.56,4,2,3,有,有,23370000,83492,坡道平面,49.38,3150000,二停車位未拆分單價,RPROMLLJMHPFFEF38CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長榮路151~180號,24.04,商,,,1090220,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971113,235.83999999999997,4,2,2,有,有,23880000,101255,坡道平面,47.32,0,含增建或未登記建物。;,RPRNMLLJMHPFFGF48CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,4.87,其他,,,1090318,土地1建物1車位0,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.55000000000001,2,2,1,有,有,12370000,138135,,0.0,0,向政府機關承購之案件。;,RPOPMLOKMHPFFGF78CA
永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段61~90號,21.6,住,,,1090226,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851018,135.68,3,2,2,有,有,18400000,135613,坡道平面,0.0,0,,RPUPMLLJMHPFFHF09CA
中和區,房地(土地+建物),新北市中和區中正路751~780號,9.54,住,,,1090225,土地1建物1車位0,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,134.15,3,2,2,有,有,11100000,82743,,0.0,0,,RPOOMLLMLHPFFHF58CA
三峽區,房地(土地+建物),新北市三峽區國際一街91~120號,15.16,住,,,1090308,土地1建物1車位0,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950530,93.72,2,2,1,有,有,9200000,98165,,0.0,0,含增建或未登記建物。;,RPRNMLQJMHPFFIF56CA
三峽區,房地(土地+建物)+車位,新北市三峽區大學路31~60號,11.39,住,,,1090227,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,107.44,2,2,1,有,有,8050000,74926,坡道平面,32.7,0,,RPSNMLQJMHPFFIF66CA
三峽區,房地(土地+建物)+車位,新北市三峽區學成路121~150號,13.2,住,,,1090115,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960409,121.52000000000001,2,2,1,有,有,12500000,102864,坡道平面,32.82,0,親友、員工或其他特殊關係間之交易。;,RPORMLRJMHPFFIF76CA
泰山區,房地(土地+建物)+車位,新北市泰山區泰林路二段451~480號,25.43,住,,,1090119,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,138.66,3,2,2,有,有,10800000,83996,坡道平面,27.94,1500000,含增建或未登記建物。,RPSNMLMJMHPFFBF28DA
桃園區,房地(土地+建物)+車位,桃園市桃園區民安路73巷1~30號,48.79,住,,,1090218,土地1建物2車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780123,274.19,4,2,3,有,有,10100000,36836,坡道平面,29.85,0,,RPQOMLOLLHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街31~60號,15.36,住,,,1090226,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940425,176.38,4,2,2,有,有,13500000,76539,坡道平面,0.0,0,,RPURMLOLLHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區敬三街190巷1~30號,18.72,住,,,1090217,土地1建物2車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,142.67,3,2,2,有,有,7000000,49064,坡道平面,0.0,0,,RPXTMLOLLHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐五街1~30號,25.38,住,,,1090222,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961030,160.47,3,2,2,有,有,9310000,58017,坡道平面,0.0,0,,RPPNMLPLLHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路61~90號,21.36,住,,,1090313,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,160.60000000000002,3,2,2,有,有,12570000,80355,坡道平面,26.57,1800000,,RPWNMLQLLHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路1~30號,10.48,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,90.75999999999999,1,2,1,有,有,6500000,74778,坡道平面,26.57,1700000,,RPQNMLRLLHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區寶山街58巷1~30號,17.9,住,,,1090309,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830820,119.03,3,1,2,有,有,5000000,42006,,0.0,0,,RPXNMLRLLHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,27.34,住,,,1090207,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,195.36,3,2,2,有,有,13000000,76603,坡道平面,75.26,3800000,,RPTPMLRLLHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路336巷1~30號,32.9,住,,,1090218,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060713,194.54000000000002,3,2,2,有,有,15500000,91650,坡道平面,36.33,1000000,,RPUPMLRLLHPFFAH66CA
